Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2021,133,MOR,1450,88
2021,133,MOR,1451,158
2021,133,MOR,1452,31
2021,133,MOR,1453,228
2021,133,MOR,1454,186
2021,133,MOR,1455,79
2021,133,MOR,1456,275
2021,133,MOR,1457,50
2021,133,MOR,1458,11
2021,133,MOR,1459,114
2021,133,MOR,1460,58
2021,133,MOR,1461,154
2021,133,MOR,1462,62
2021,133,MOR,1464,244
2021,133,MOR,1465,243
2021,133,MOR,1466,245
2021,133,MOR,1467,241
2021,133,MOR,1468,143
2021,133,MOR,1469,319
2021,133,MOR,1470,187
2021,133,MOR,1471,163
2021,133,POM,1101,86
2021,133,POM,1102,321
2021,133,POM,1103,99
2021,133,POM,1104,8
2021,133,POM,1105,340
2021,133,POM,1106,345
2021,133,POM,1107,229
2021,133,POM,1108,338
2021,133,POM,1110,255
2021,133,POM,1111,206
2021,133,POM,1112,43
2021,133,POM,1113,113
2021,133,POM,1114,235
2021,133,POM,1115,342
2021,133,POM,1116,18
2021,133,POM,1117,245
2021,133,POM,1119,186
2021,133,POM,1120,64
2021,133,POM,1122,210
2021,133,POM,1123,136
2021,133,POM,1124,4
2021,133,POM,1125,104
2021,133,POM,1127,314
2021,133,POM,1129,60
2021,133,POM,1130,142
2021,133,POM,1131,247
2021,133,POM,1132,120
2021,133,POM,1133,139
2021,133,POM,1136,172
2021,133,POM,1137,268
2021,133,POM,1138,68
2021,133,POM,1139,115
2021,133,POM,1140,24
2021,133,POM,1141,269
2021,133,POM,1142,326
2021,133,POM,1143,135
2021,133,POM,1144,205
2021,133,POM,1145,244
2021,133,POM,1146,324
2021,133,POM,1148,331
2021,133,POM,1149,329
2021,133,POM,1150,228
2021,133,POM,1151,155
2021,133,POM,1152,346
2021,133,POM,1153,116
2021,133,POM,1154,211
2021,133,POM,1155,42
2021,133,POM,1156,150
2021,133,POM,1157,173
2021,133,POM,1158,221
2021,133,POM,1159,84
2021,133,POM,1160,17
2021,133,POM,1161,63
2021,133,POM,1163,16
2021,133,POM,1164,279
2021,133,POM,1166,19
2021,133,POM,1167,141
2021,133,POM,1168,253
2021,133,POM,1169,267
2021,133,POM,1170,254
2021,133,POM,1172,57
2021,133,POM,1173,79
2021,133,POM,1174,220
2021,133,POM,1175,341
2021,133,POM,1176,335
2021,133,POM,1177,132
2021,133,POM,1178,146
2021,133,POM,1179,53
2021,133,POM,1180,145
2021,133,POM,1181,33
2021,133,POM,1182,119
2021,133,POM,1183,301
2021,133,POM,1184,170
2021,133,POM,1185,271
2021,133,POM,1186,110
2021,133,POM,1187,163
2021,133,POM,1188,312
2021,133,POM,1189,196
2021,133,POM,1190,125
2021,133,POM,1191,200
2021,133,POM,1192,282
2021,133,POM,1193,300
2021,133,POM,1194,179
2021,133,POM,1195,280
2021,133,POM,1196,37
2021,133,POM,1197,273
2021,133,POM,1198,289
2021,133,POM,1199,15
2021,133,POM,1200,292
2021,133,POM,1201,184
2021,133,POM,1202,92
2021,133,POM,1203,218
2021,133,POM,1204,264
2021,133,POM,1205,177
2021,133,POM,1206,130
2021,133,POM,1207,55
2021,133,POM,1208,93
2021,133,POM,1209,152
2021,133,POM,1210,32
2021,133,POM,1211,1
2021,133,POM,1212,315
2021,133,POM,1213,108
2021,133,POM,1214,317
2021,133,POM,1216,189
2021,133,POM,1218,193
2021,133,POM,1219,274
2021,133,POM,1220,185
2021,133,POM,1221,287
2021,133,POM,1222,6
2021,133,POM,1223,333
2021,133,POM,1224,306
2021,133,POM,1225,343
2021,133,POM,1226,262
2021,133,POM,1227,272
2021,133,POM,1228,3
2021,133,POM,1229,195
2021,133,POM,1230,334
2021,133,POM,1231,46
2021,133,POM,1232,118
2021,133,POM,1233,178
2021,133,POM,1234,5
2021,133,POM,1235,176
2021,133,POM,1236,265
2021,133,POM,1237,250
2021,133,POM,1238,266
2021,133,POM,1239,293
2021,133,POM,1240,158
2021,133,POM,1241,169
2021,133,POM,1242,22
2021,133,POM,1243,156
2021,133,POM,1244,328
2021,133,POM,1245,106
2021,133,POM,1246,49
2021,133,POM,1247,191
2021,133,POM,1248,251
2021,133,POM,1249,302
2021,133,POM,1250,325
2021,133,POM,1251,97
2021,133,POM,1252,237
2021,133,POM,1253,246
2021,133,POM,1254,257
2021,133,POM,1255,233
2021,133,POM,1256,82
2021,133,POM,1257,54
2021,133,POM,1258,102
2021,133,POM,1259,207
2021,133,POM,1260,9
2021,133,POM,1261,29
2021,133,POM,1262,223
2021,133,POM,1263,336
2021,133,POM,1264,307
2021,133,POM,1265,258
2021,133,POM,1266,80
2021,133,POM,1267,90
2021,133,POM,1268,31
2021,133,POM,1269,114
2021,133,POM,1270,332
2021,133,POM,1272,38
2021,133,POM,1273,128
2021,133,POM,1274,131
2021,133,POM,1275,144
2021,133,POM,1276,2
2021,133,POM,1277,56
2021,133,POM,1278,58
2021,133,POM,1279,48
2021,133,POM,1280,77
2021,133,POM,1281,51
2021,133,POM,1282,213
2021,133,POM,1283,88
2021,133,POM,1284,222
2021,133,POM,1285,199
2021,133,POM,1286,219
2021,133,POM,1287,127
2021,133,POM,1288,216
2021,133,POM,1290,347
2021,133,POM,1291,214
2021,133,POM,1292,298
2021,133,POM,1293,166
2021,133,POM,1294,241
2021,133,POM,1295,143
2021,133,POM,1296,327
2021,133,POM,1297,192
2021,133,POM,1298,157
2021,133,POM,1299,277
2021,133,POM,1300,319
2021,133,POM,1301,73
2021,133,POM,1303,304
2021,133,POM,1304,95
2021,133,POM,1305,87
2021,133,POM,1306,259
2021,133,POM,1307,281
2021,133,POM,1308,159
2021,133,POM,1309,278
2021,133,POM,1310,243
2021,133,POM,1311,198
2021,133,POM,1312,288
2021,133,POM,1313,197
2021,133,POM,1314,28
2021,133,POM,1315,285
2021,133,POM,1316,299
2021,133,POM,1317,71
2021,133,POM,1318,162
2021,133,POM,1319,318
2021,133,POM,1320,160
2021,133,POM,1321,70
2021,133,POM,1322,313
2021,133,POM,1323,81
2021,133,POM,1324,204
2021,133,POM,1325,78
2021,133,POM,1326,7
2021,133,POM,1328,39
2021,133,POM,1329,30
2021,133,POM,1330,149
2021,133,POM,1331,151
2021,133,POM,1332,36
2021,133,POM,1333,85
2021,133,POM,1334,122
2021,133,POM,1336,35
2021,133,POM,1337,112
2021,133,POM,1338,89
2021,133,POM,1339,320
2021,133,POM,1340,252
2021,133,POM,1341,240
2021,133,POM,1342,316
2021,133,POM,1344,76
2021,133,POM,1345,13
2021,133,POM,1346,276
2021,133,POM,1347,230
2021,133,POM,1348,105
2021,133,POM,1349,187
2021,133,POM,1350,65
2021,133,POM,1351,308
2021,133,POM,1352,286
2021,133,POM,1353,34
2021,133,POM,1354,344
2021,133,POM,1355,117
2021,133,POM,1356,190
2021,133,POM,1357,309
2021,133,POM,1358,181
2021,133,POM,1359,256
2021,133,POM,1360,201
2021,133,POM,1361,20
2021,133,POM,1362,101
2021,133,POM,1363,322
2021,133,POM,1364,69
2021,133,POM,1365,153
2021,133,POM,1367,311
2021,133,POM,1368,330
2021,133,POM,1369,263
2021,133,POM,1370,226
2021,133,POM,1371,52
2021,133,POM,1372,154
2021,133,POM,1373,183
2021,133,POM,1374,59
2021,133,POM,1375,212
2021,133,POM,1376,121
2021,133,POM,1377,174
2021,133,POM,1378,175
2021,133,POM,1379,249
2021,133,POM,1380,303
2021,133,POM,1381,140
2021,133,POM,1382,25
2021,133,POM,1383,283
2021,133,POM,1384,294
2021,133,POM,1385,67
2021,133,POM,1386,194
2021,133,POM,1387,47
2021,133,POM,1388,75
2021,133,POM,1389,215
2021,133,POM,1390,83
2021,133,POM,1391,242
2021,133,POM,1392,225
2021,133,POM,1393,41
2021,133,POM,1394,337
2021,133,POM,1395,137
2021,133,POM,1396,138
2021,133,POM,1397,21
2021,133,POM,1398,310
2021,133,POM,1399,305
2021,133,POM,1400,26
2021,133,POM,1401,133
2021,133,POM,1402,182
2021,133,POM,1403,23
2021,133,POM,1404,339
2021,133,POM,1405,62
2021,133,POM,1406,290
2021,133,POM,1407,297
2021,133,POM,1408,148
2021,133,POM,1409,124
2021,133,POM,1410,284
2021,133,POM,1411,224
2021,133,POM,1412,98
2021,133,POM,1413,217
2021,133,POM,1414,109
2021,133,POM,1415,111
2021,133,POM,1416,103
2021,133,POM,1417,44
2021,133,POM,1418,203
2021,133,POM,1419,295
2021,133,POM,1420,164
2021,133,POM,1421,231
2021,133,POM,1422,100
2021,133,POM,1423,234
2021,133,POM,1424,167
2021,133,POM,1425,14
2021,133,POM,1426,248
2021,133,POM,1427,165
2021,133,POM,1428,72
2021,133,POM,1429,40
2021,133,POM,1430,208
2021,133,POM,1431,134
2021,133,POM,1433,45
2021,133,POM,1434,188
2021,133,POM,1435,96
2021,133,POM,1436,129
2021,133,POM,1437,12
2021,133,POM,1438,11
2021,133,POM,1439,50
2021,133,POM,1440,147
2021,133,POM,1441,232
2021,133,POM,1442,296
2021,133,POM,1443,94
2021,133,POM,1444,261
2021,133,POM,1447,209
2021,133,POM,1448,168
2021,133,POM,1449,171
2021,133,POM,1450,107
2021,133,POM,1451,126
2021,133,POM,1452,27
2021,133,POM,1453,239
2021,133,POM,1454,202
2021,133,POM,1455,74
2021,133,POM,1456,291
2021,133,POM,1457,91
2021,133,POM,1458,10
2021,133,POM,1459,123
2021,133,POM,1460,66
2021,133,POM,1461,161
2021,133,POM,1462,61
2021,133,POM,1464,227
2021,133,POM,1465,238
2021,133,POM,1466,275
2021,133,POM,1467,270
2021,133,POM,1468,180
2021,133,POM,1469,323
2021,133,POM,1470,260
2021,133,POM,1471,236
2021,133,SAG,1101,98
2021,133,SAG,1102,305
2021,133,SAG,1103,107
2021,133,SAG,1104,9
2021,133,SAG,1105,339
2021,133,SAG,1106,343
2021,133,SAG,1107,207
2021,133,SAG,1108,336
2021,133,SAG,1110,227
2021,133,SAG,1111,185
2021,133,SAG,1112,48
2021,133,SAG,1113,90
2021,133,SAG,1114,220
2021,133,SAG,1115,344
2021,133,SAG,1116,15
2021,133,SAG,1117,243
2021,133,SAG,1119,178
2021,133,SAG,1120,62
2021,133,SAG,1122,202
2021,133,SAG,1123,157
2021,133,SAG,1124,2
2021,133,SAG,1125,105
2021,133,SAG,1127,316
2021,133,SAG,1129,58
2021,133,SAG,1130,132
2021,133,SAG,1131,204
2021,133,SAG,1132,131
2021,133,SAG,1133,147
2021,133,SAG,1136,170
2021,133,SAG,1137,217
2021,133,SAG,1138,80
2021,133,SAG,1139,85
2021,133,SAG,1140,25
2021,133,SAG,1141,265
2021,133,SAG,1142,332
2021,133,SAG,1143,138
2021,133,SAG,1144,234
2021,133,SAG,1145,233
2021,133,SAG,1146,322
2021,133,SAG,1148,326
2021,133,SAG,1149,323
2021,133,SAG,1150,221
2021,133,SAG,1151,160
2021,133,SAG,1152,346
2021,133,SAG,1153,93
2021,133,SAG,1154,236
2021,133,SAG,1155,35
2021,133,SAG,1156,169
2021,133,SAG,1157,159
2021,133,SAG,1158,199
2021,133,SAG,1159,67
2021,133,SAG,1160,24
2021,133,SAG,1161,74
2021,133,SAG,1163,23
2021,133,SAG,1164,306
2021,133,SAG,1166,14
2021,133,SAG,1167,196
2021,133,SAG,1168,292
2021,133,SAG,1169,289
2021,133,SAG,1170,259
2021,133,SAG,1172,72
2021,133,SAG,1173,71
2021,133,SAG,1174,193
2021,133,SAG,1175,345
2021,133,SAG,1176,333
2021,133,SAG,1177,120
2021,133,SAG,1178,187
2021,133,SAG,1179,70
2021,133,SAG,1180,139
2021,133,SAG,1181,29
2021,133,SAG,1182,113
2021,133,SAG,1183,295
2021,133,SAG,1184,165
2021,133,SAG,1185,274
2021,133,SAG,1186,110
2021,133,SAG,1187,166
2021,133,SAG,1188,319
2021,133,SAG,1189,189
2021,133,SAG,1190,126
2021,133,SAG,1191,208
2021,133,SAG,1192,257
2021,133,SAG,1193,273
2021,133,SAG,1194,182
2021,133,SAG,1195,288
2021,133,SAG,1196,36
2021,133,SAG,1197,300
2021,133,SAG,1198,271
2021,133,SAG,1199,12
2021,133,SAG,1200,287
2021,133,SAG,1201,175
2021,133,SAG,1202,83
2021,133,SAG,1203,209
2021,133,SAG,1204,242
2021,133,SAG,1205,201
2021,133,SAG,1206,134
2021,133,SAG,1207,63
2021,133,SAG,1208,89
2021,133,SAG,1209,129
2021,133,SAG,1210,33
2021,133,SAG,1211,1
2021,133,SAG,1212,318
2021,133,SAG,1213,127
2021,133,SAG,1214,309
2021,133,SAG,1216,186
2021,133,SAG,1218,214
2021,133,SAG,1219,283
2021,133,SAG,1220,142
2021,133,SAG,1221,254
2021,133,SAG,1222,6
2021,133,SAG,1223,337
2021,133,SAG,1224,330
2021,133,SAG,1225,341
2021,133,SAG,1226,267
2021,133,SAG,1227,263
2021,133,SAG,1228,3
2021,133,SAG,1229,216
2021,133,SAG,1230,335
2021,133,SAG,1231,45
2021,133,SAG,1232,123
2021,133,SAG,1233,163
2021,133,SAG,1234,5
2021,133,SAG,1235,146
2021,133,SAG,1236,276
2021,133,SAG,1237,280
2021,133,SAG,1238,275
2021,133,SAG,1239,303
2021,133,SAG,1240,171
2021,133,SAG,1241,173
2021,133,SAG,1242,10
2021,133,SAG,1243,130
2021,133,SAG,1244,338
2021,133,SAG,1245,114
2021,133,SAG,1246,49
2021,133,SAG,1247,188
2021,133,SAG,1248,238
2021,133,SAG,1249,304
2021,133,SAG,1250,297
2021,133,SAG,1251,109
2021,133,SAG,1252,213
2021,133,SAG,1253,272
2021,133,SAG,1254,235
2021,133,SAG,1255,251
2021,133,SAG,1256,92
2021,133,SAG,1257,41
2021,133,SAG,1258,118
2021,133,SAG,1259,210
2021,133,SAG,1260,37
2021,133,SAG,1261,28
2021,133,SAG,1262,222
2021,133,SAG,1263,320
2021,133,SAG,1264,284
2021,133,SAG,1265,247
2021,133,SAG,1266,64
2021,133,SAG,1267,96
2021,133,SAG,1268,32
2021,133,SAG,1269,116
2021,133,SAG,1270,328
2021,133,SAG,1272,43
2021,133,SAG,1273,128
2021,133,SAG,1274,97
2021,133,SAG,1275,176
2021,133,SAG,1276,4
2021,133,SAG,1277,38
2021,133,SAG,1278,59
2021,133,SAG,1279,55
2021,133,SAG,1280,73
2021,133,SAG,1281,51
2021,133,SAG,1282,239
2021,133,SAG,1283,100
2021,133,SAG,1284,198
2021,133,SAG,1285,184
2021,133,SAG,1286,206
2021,133,SAG,1287,151
2021,133,SAG,1288,245
2021,133,SAG,1290,347
2021,133,SAG,1291,205
2021,133,SAG,1292,277
2021,133,SAG,1293,172
2021,133,SAG,1294,225
2021,133,SAG,1295,161
2021,133,SAG,1296,312
2021,133,SAG,1297,191
2021,133,SAG,1298,145
2021,133,SAG,1299,294
2021,133,SAG,1300,313
2021,133,SAG,1301,53
2021,133,SAG,1303,296
2021,133,SAG,1304,101
2021,133,SAG,1305,91
2021,133,SAG,1306,241
2021,133,SAG,1307,258
2021,133,SAG,1308,144
2021,133,SAG,1309,301
2021,133,SAG,1310,240
2021,133,SAG,1311,203
2021,133,SAG,1312,278
2021,133,SAG,1313,211
2021,133,SAG,1314,20
2021,133,SAG,1315,281
2021,133,SAG,1316,282
2021,133,SAG,1317,84
2021,133,SAG,1318,153
2021,133,SAG,1319,302
2021,133,SAG,1320,143
2021,133,SAG,1321,69
2021,133,SAG,1322,317
2021,133,SAG,1323,76
2021,133,SAG,1324,215
2021,133,SAG,1325,102
2021,133,SAG,1326,7
2021,133,SAG,1328,39
2021,133,SAG,1329,26
2021,133,SAG,1330,141
2021,133,SAG,1331,152
2021,133,SAG,1332,31
2021,133,SAG,1333,82
2021,133,SAG,1334,135
2021,133,SAG,1336,42
2021,133,SAG,1337,115
2021,133,SAG,1338,79
2021,133,SAG,1339,324
2021,133,SAG,1340,250
2021,133,SAG,1341,237
2021,133,SAG,1342,321
2021,133,SAG,1344,60
2021,133,SAG,1345,16
2021,133,SAG,1346,260
2021,133,SAG,1347,224
2021,133,SAG,1348,103
2021,133,SAG,1349,197
2021,133,SAG,1350,65
2021,133,SAG,1351,298
2021,133,SAG,1352,285
2021,133,SAG,1353,30
2021,133,SAG,1354,342
2021,133,SAG,1355,117
2021,133,SAG,1356,179
2021,133,SAG,1357,291
2021,133,SAG,1358,183
2021,133,SAG,1359,264
2021,133,SAG,1360,231
2021,133,SAG,1361,21
2021,133,SAG,1362,111
2021,133,SAG,1363,325
2021,133,SAG,1364,94
2021,133,SAG,1365,155
2021,133,SAG,1367,310
2021,133,SAG,1368,329
2021,133,SAG,1369,299
2021,133,SAG,1370,249
2021,133,SAG,1371,47
2021,133,SAG,1372,156
2021,133,SAG,1373,168
2021,133,SAG,1374,54
2021,133,SAG,1375,190
2021,133,SAG,1376,112
2021,133,SAG,1377,180
2021,133,SAG,1378,140
2021,133,SAG,1379,255
2021,133,SAG,1380,307
2021,133,SAG,1381,150
2021,133,SAG,1382,40
2021,133,SAG,1383,266
2021,133,SAG,1384,279
2021,133,SAG,1385,61
2021,133,SAG,1386,192
2021,133,SAG,1387,52
2021,133,SAG,1388,68
2021,133,SAG,1389,200
2021,133,SAG,1390,75
2021,133,SAG,1391,253
2021,133,SAG,1392,219
2021,133,SAG,1393,34
2021,133,SAG,1394,334
2021,133,SAG,1395,108
2021,133,SAG,1396,136
2021,133,SAG,1397,17
2021,133,SAG,1398,314
2021,133,SAG,1399,315
2021,133,SAG,1400,18
2021,133,SAG,1401,125
2021,133,SAG,1402,177
2021,133,SAG,1403,22
2021,133,SAG,1404,331
2021,133,SAG,1405,77
2021,133,SAG,1406,248
2021,133,SAG,1407,268
2021,133,SAG,1408,167
2021,133,SAG,1409,119
2021,133,SAG,1410,286
2021,133,SAG,1411,212
2021,133,SAG,1412,99
2021,133,SAG,1413,223
2021,133,SAG,1414,122
2021,133,SAG,1415,154
2021,133,SAG,1416,95
2021,133,SAG,1417,44
2021,133,SAG,1418,195
2021,133,SAG,1419,290
2021,133,SAG,1420,148
2021,133,SAG,1421,229
2021,133,SAG,1422,86
2021,133,SAG,1423,244
2021,133,SAG,1424,149
2021,133,SAG,1425,27
2021,133,SAG,1426,230
2021,133,SAG,1427,174
2021,133,SAG,1428,78
2021,133,SAG,1429,50
2021,133,SAG,1430,262
2021,133,SAG,1431,158
2021,133,SAG,1433,57
2021,133,SAG,1434,194
2021,133,SAG,1435,106
2021,133,SAG,1436,121
2021,133,SAG,1437,11
2021,133,SAG,1438,8
2021,133,SAG,1439,46
2021,133,SAG,1440,181
2021,133,SAG,1441,228
2021,133,SAG,1442,311
2021,133,SAG,1443,88
2021,133,SAG,1444,269
2021,133,SAG,1447,218
2021,133,SAG,1448,133
2021,133,SAG,1449,162
2021,133,SAG,1450,104
2021,133,SAG,1451,137
2021,133,SAG,1452,19
2021,133,SAG,1453,252
2021,133,SAG,1454,232
2021,133,SAG,1455,66
2021,133,SAG,1456,261
2021,133,SAG,1457,87
2021,133,SAG,1458,13
2021,133,SAG,1459,124
2021,133,SAG,1460,81
2021,133,SAG,1461,164
2021,133,SAG,1462,56
2021,133,SAG,1464,226
2021,133,SAG,1465,246
2021,133,SAG,1466,293
2021,133,SAG,1467,256
2021,133,SAG,1468,270
2021,133,SAG,1469,340
2021,133,SAG,1470,308
2021,133,SAG,1471,327
2021,133,WLK,1101,72
2021,133,WLK,1102,309
2021,133,WLK,1103,130
2021,133,WLK,1104,7
2021,133,WLK,1105,336
2021,133,WLK,1106,344
2021,133,WLK,1107,227
2021,133,WLK,1108,335
2021,133,WLK,1110,177
2021,133,WLK,1111,190
2021,133,WLK,1112,40
2021,133,WLK,1113,103
2021,133,WLK,1114,239
2021,133,WLK,1115,340
2021,133,WLK,1116,13
2021,133,WLK,1117,248
2021,133,WLK,1119,108
2021,133,WLK,1120,71
2021,133,WLK,1122,229
2021,133,WLK,1123,191
2021,133,WLK,1124,3
2021,133,WLK,1125,105
2021,133,WLK,1127,311
2021,133,WLK,1129,57
2021,133,WLK,1130,185
2021,133,WLK,1131,137
2021,133,WLK,1132,147
2021,133,WLK,1133,170
2021,133,WLK,1136,132
2021,133,WLK,1137,205
2021,133,WLK,1138,89
2021,133,WLK,1139,115
2021,133,WLK,1140,14
2021,133,WLK,1141,316
2021,133,WLK,1142,313
2021,133,WLK,1143,131
2021,133,WLK,1144,223
2021,133,WLK,1145,231
2021,133,WLK,1146,308
2021,133,WLK,1148,323
2021,133,WLK,1149,337
2021,133,WLK,1150,265
2021,133,WLK,1151,150
2021,133,WLK,1152,346
2021,133,WLK,1153,112
2021,133,WLK,1154,215
2021,133,WLK,1155,37
2021,133,WLK,1156,156
2021,133,WLK,1157,149
2021,133,WLK,1158,249
2021,133,WLK,1159,10
2021,133,WLK,1160,11
2021,133,WLK,1161,62
2021,133,WLK,1163,17
2021,133,WLK,1164,284
2021,133,WLK,1166,16
2021,133,WLK,1167,134
2021,133,WLK,1168,235
2021,133,WLK,1169,254
2021,133,WLK,1170,241
2021,133,WLK,1172,70
2021,133,WLK,1173,88
2021,133,WLK,1174,255
2021,133,WLK,1175,342
2021,133,WLK,1176,339
2021,133,WLK,1177,145
2021,133,WLK,1178,182
2021,133,WLK,1179,65
2021,133,WLK,1180,143
2021,133,WLK,1181,47
2021,133,WLK,1182,128
2021,133,WLK,1183,305
2021,133,WLK,1184,163
2021,133,WLK,1185,315
2021,133,WLK,1186,94
2021,133,WLK,1187,174
2021,133,WLK,1188,314
2021,133,WLK,1189,208
2021,133,WLK,1190,139
2021,133,WLK,1191,228
2021,133,WLK,1192,267
2021,133,WLK,1193,285
2021,133,WLK,1194,184
2021,133,WLK,1195,270
2021,133,WLK,1196,39
2021,133,WLK,1197,283
2021,133,WLK,1198,303
2021,133,WLK,1199,18
2021,133,WLK,1200,320
2021,133,WLK,1201,187
2021,133,WLK,1202,99
2021,133,WLK,1203,246
2021,133,WLK,1204,251
2021,133,WLK,1205,216
2021,133,WLK,1206,154
2021,133,WLK,1207,51
2021,133,WLK,1208,104
2021,133,WLK,1209,125
2021,133,WLK,1210,36
2021,133,WLK,1211,1
2021,133,WLK,1212,293
2021,133,WLK,1213,92
2021,133,WLK,1214,326
2021,133,WLK,1216,181
2021,133,WLK,1218,180
2021,133,WLK,1219,294
2021,133,WLK,1220,186
2021,133,WLK,1221,167
2021,133,WLK,1222,6
2021,133,WLK,1223,331
2021,133,WLK,1224,343
2021,133,WLK,1225,341
2021,133,WLK,1226,233
2021,133,WLK,1227,298
2021,133,WLK,1228,2
2021,133,WLK,1229,242
2021,133,WLK,1230,324
2021,133,WLK,1231,49
2021,133,WLK,1232,135
2021,133,WLK,1233,146
2021,133,WLK,1234,5
2021,133,WLK,1235,196
2021,133,WLK,1236,291
2021,133,WLK,1237,279
2021,133,WLK,1238,259
2021,133,WLK,1239,290
2021,133,WLK,1240,165
2021,133,WLK,1241,155
2021,133,WLK,1242,19
2021,133,WLK,1243,176
2021,133,WLK,1244,329
2021,133,WLK,1245,122
2021,133,WLK,1246,59
2021,133,WLK,1247,214
2021,133,WLK,1248,172
2021,133,WLK,1249,289
2021,133,WLK,1250,276
2021,133,WLK,1251,109
2021,133,WLK,1252,237
2021,133,WLK,1253,244
2021,133,WLK,1254,238
2021,133,WLK,1255,271
2021,133,WLK,1256,79
2021,133,WLK,1257,52
2021,133,WLK,1258,81
2021,133,WLK,1259,133
2021,133,WLK,1260,32
2021,133,WLK,1261,29
2021,133,WLK,1262,225
2021,133,WLK,1263,330
2021,133,WLK,1264,302
2021,133,WLK,1265,250
2021,133,WLK,1266,77
2021,133,WLK,1267,96
2021,133,WLK,1268,35
2021,133,WLK,1269,120
2021,133,WLK,1270,307
2021,133,WLK,1272,38
2021,133,WLK,1273,127
2021,133,WLK,1274,141
2021,133,WLK,1275,202
2021,133,WLK,1276,4
2021,133,WLK,1277,58
2021,133,WLK,1278,60
2021,133,WLK,1279,55
2021,133,WLK,1280,80
2021,133,WLK,1281,43
2021,133,WLK,1282,224
2021,133,WLK,1283,110
2021,133,WLK,1284,210
2021,133,WLK,1285,193
2021,133,WLK,1286,206
2021,133,WLK,1287,124
2021,133,WLK,1288,232
2021,133,WLK,1290,347
2021,133,WLK,1291,192
2021,133,WLK,1292,310
2021,133,WLK,1293,189
2021,133,WLK,1294,226
2021,133,WLK,1295,160
2021,133,WLK,1296,338
2021,133,WLK,1297,217
2021,133,WLK,1298,85
2021,133,WLK,1299,275
2021,133,WLK,1300,325
2021,133,WLK,1301,76
2021,133,WLK,1303,312
2021,133,WLK,1304,116
2021,133,WLK,1305,86
2021,133,WLK,1306,253
2021,133,WLK,1307,274
2021,133,WLK,1308,136
2021,133,WLK,1309,269
2021,133,WLK,1310,243
2021,133,WLK,1311,166
2021,133,WLK,1312,287
2021,133,WLK,1313,207
2021,133,WLK,1314,30
2021,133,WLK,1315,286
2021,133,WLK,1316,304
2021,133,WLK,1317,78
2021,133,WLK,1318,162
2021,133,WLK,1319,299
2021,133,WLK,1320,195
2021,133,WLK,1321,84
2021,133,WLK,1322,288
2021,133,WLK,1323,87
2021,133,WLK,1324,234
2021,133,WLK,1325,107
2021,133,WLK,1326,8
2021,133,WLK,1328,41
2021,133,WLK,1329,25
2021,133,WLK,1330,153
2021,133,WLK,1331,151
2021,133,WLK,1332,27
2021,133,WLK,1333,69
2021,133,WLK,1334,111
2021,133,WLK,1336,42
2021,133,WLK,1337,106
2021,133,WLK,1338,102
2021,133,WLK,1339,318
2021,133,WLK,1340,262
2021,133,WLK,1341,218
2021,133,WLK,1342,328
2021,133,WLK,1344,74
2021,133,WLK,1345,20
2021,133,WLK,1346,273
2021,133,WLK,1347,245
2021,133,WLK,1348,119
2021,133,WLK,1349,199
2021,133,WLK,1350,73
2021,133,WLK,1351,306
2021,133,WLK,1352,317
2021,133,WLK,1353,34
2021,133,WLK,1354,345
2021,133,WLK,1355,117
2021,133,WLK,1356,211
2021,133,WLK,1357,277
2021,133,WLK,1358,157
2021,133,WLK,1359,268
2021,133,WLK,1360,222
2021,133,WLK,1361,15
2021,133,WLK,1362,98
2021,133,WLK,1363,321
2021,133,WLK,1364,54
2021,133,WLK,1365,129
2021,133,WLK,1367,333
2021,133,WLK,1368,322
2021,133,WLK,1369,280
2021,133,WLK,1370,204
2021,133,WLK,1371,48
2021,133,WLK,1372,138
2021,133,WLK,1373,175
2021,133,WLK,1374,53
2021,133,WLK,1375,201
2021,133,WLK,1376,144
2021,133,WLK,1377,178
2021,133,WLK,1378,183
2021,133,WLK,1379,266
2021,133,WLK,1380,295
2021,133,WLK,1381,118
2021,133,WLK,1382,31
2021,133,WLK,1383,264
2021,133,WLK,1384,282
2021,133,WLK,1385,63
2021,133,WLK,1386,219
2021,133,WLK,1387,56
2021,133,WLK,1388,64
2021,133,WLK,1389,212
2021,133,WLK,1390,66
2021,133,WLK,1391,257
2021,133,WLK,1392,240
2021,133,WLK,1393,46
2021,133,WLK,1394,332
2021,133,WLK,1395,126
2021,133,WLK,1396,158
2021,133,WLK,1397,26
2021,133,WLK,1398,327
2021,133,WLK,1399,319
2021,133,WLK,1400,21
2021,133,WLK,1401,140
2021,133,WLK,1402,188
2021,133,WLK,1403,28
2021,133,WLK,1404,334
2021,133,WLK,1405,82
2021,133,WLK,1406,297
2021,133,WLK,1407,278
2021,133,WLK,1408,161
2021,133,WLK,1409,123
2021,133,WLK,1410,260
2021,133,WLK,1411,200
2021,133,WLK,1412,100
2021,133,WLK,1413,194
2021,133,WLK,1414,93
2021,133,WLK,1415,97
2021,133,WLK,1416,101
2021,133,WLK,1417,33
2021,133,WLK,1418,203
2021,133,WLK,1419,292
2021,133,WLK,1420,148
2021,133,WLK,1421,261
2021,133,WLK,1422,95
2021,133,WLK,1423,256
2021,133,WLK,1424,169
2021,133,WLK,1425,9
2021,133,WLK,1426,236
2021,133,WLK,1427,168
